seconds,clock,member,playerControlled,phase,cell,x,y,destination,stuck,reservationBlocker,movementBlocker,intent,location,interaction,status,pathIndex,pathLength,seat,interactionPhase,termination,staticHere
8.377990,2000-01-03T08:50:00,older_sister,False,Navigating,"(7,4)",2.466388,5.233194,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True
8.378066,2000-01-03T08:50:00,player,True,Navigating,"(5,2)",2.866946,3.655695,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True
8.485846,2000-01-03T08:50:00,father,False,Navigating,"(4,9)",-4.155548,6.077774,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
8.485989,2000-01-03T08:50:00,mother,False,Navigating,"(8,8)",-0.260704,7.685909,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
8.486073,2000-01-03T08:50:00,older_sister,False,Navigating,"(7,4)",2.368826,5.184413,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True
8.486175,2000-01-03T08:50:00,player,True,Navigating,"(5,2)",2.964507,3.704476,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True
8.588213,2000-01-03T08:50:00,father,False,Navigating,"(4,9)",-4.062921,6.031460,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
8.588360,2000-01-03T08:50:00,mother,False,Navigating,"(8,8)",-0.353331,7.732223,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
8.588450,2000-01-03T08:50:00,older_sister,False,Navigating,"(7,4)",2.276200,5.138099,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True
8.588558,2000-01-03T08:50:00,player,True,Navigating,"(5,2)",3.057134,3.750789,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True
8.704577,2000-01-03T08:50:00,father,False,Navigating,"(4,8)",-3.958015,5.979007,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
8.704723,2000-01-03T08:50:00,mother,False,Navigating,"(8,9)",-0.458237,7.784676,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
8.704805,2000-01-03T08:50:00,older_sister,False,Navigating,"(6,4)",2.171293,5.085646,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True
8.704884,2000-01-03T08:50:00,player,True,Navigating,"(6,2)",3.162040,3.803242,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True
8.808184,2000-01-03T08:50:00,father,False,Navigating,"(4,8)",-3.861531,5.930766,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
8.808332,2000-01-03T08:50:00,mother,False,Navigating,"(8,9)",-0.554720,7.832917,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
8.808430,2000-01-03T08:50:00,older_sister,False,Navigating,"(6,4)",2.074810,5.037405,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
8.808521,2000-01-03T08:50:00,player,True,Navigating,"(6,2)",3.258524,3.851484,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
8.924546,2000-01-03T08:50:00,father,False,Navigating,"(4,8)",-3.757181,5.878591,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
8.924696,2000-01-03T08:50:00,mother,False,Navigating,"(8,9)",-0.659070,7.885092,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
8.924779,2000-01-03T08:50:00,older_sister,False,Navigating,"(6,4)",1.970460,4.985230,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
8.924857,2000-01-03T08:50:00,player,True,Navigating,"(6,2)",3.362874,3.903659,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
9.041176,2000-01-03T08:50:00,father,False,Navigating,"(4,8)",-3.652832,5.826417,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
9.041323,2000-01-03T08:50:00,mother,False,Navigating,"(8,9)",-0.763420,7.937266,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
9.041406,2000-01-03T08:50:00,older_sister,False,Navigating,"(6,4)",1.866110,4.933056,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
9.041485,2000-01-03T08:50:00,player,True,Navigating,"(6,2)",3.467223,3.955834,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
9.169160,2000-01-03T08:51:00,father,False,Navigating,"(4,8)",-3.548482,5.774243,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
9.169300,2000-01-03T08:51:00,mother,False,Navigating,"(8,9)",-0.867770,7.989440,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
9.169406,2000-01-03T08:51:00,older_sister,False,Navigating,"(6,4)",1.761760,4.880882,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
9.169490,2000-01-03T08:51:00,player,True,Navigating,"(6,2)",3.571573,4.008009,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
9.284513,2000-01-03T08:51:00,father,False,Navigating,"(4,8)",-3.434445,5.717225,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
9.284685,2000-01-03T08:51:00,mother,False,Navigating,"(8,9)",-0.981807,8.046460,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
9.284787,2000-01-03T08:51:00,older_sister,False,Navigating,"(6,4)",1.647723,4.823864,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
9.284883,2000-01-03T08:51:00,player,True,Navigating,"(6,2)",3.685610,4.065027,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
9.400161,2000-01-03T08:51:00,father,False,Navigating,"(4,8)",-3.330095,5.665050,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
9.400308,2000-01-03T08:51:00,mother,False,Navigating,"(8,9)",-1.086158,8.098638,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
9.400393,2000-01-03T08:51:00,older_sister,False,Navigating,"(6,4)",1.543373,4.771689,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
9.400533,2000-01-03T08:51:00,player,True,Navigating,"(6,2)",3.789960,4.117202,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
9.577552,2000-01-03T08:51:00,father,False,Navigating,"(4,8)",-3.240638,5.620322,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
9.577773,2000-01-03T08:51:00,mother,False,Navigating,"(8,9)",-1.175615,8.143367,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
9.577892,2000-01-03T08:51:00,older_sister,False,Navigating,"(6,4)",1.453916,4.726960,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
9.578000,2000-01-03T08:51:00,player,True,Navigating,"(6,2)",3.879417,4.161930,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
9.679077,2000-01-03T08:51:00,father,False,Navigating,"(4,7)",-3.079297,5.539652,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
9.679222,2000-01-03T08:51:00,mother,False,Navigating,"(8,10)",-1.336956,8.224038,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
9.680652,2000-01-03T08:51:00,older_sister,False,Navigating,"(5,4)",1.292575,4.646290,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
9.680757,2000-01-03T08:51:00,player,True,Navigating,"(7,2)",4.040759,4.242599,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
9.795314,2000-01-03T08:51:00,father,False,Navigating,"(4,7)",-2.974947,5.487477,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
9.795475,2000-01-03T08:51:00,mother,False,Navigating,"(8,10)",-1.441306,8.276215,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
9.795574,2000-01-03T08:51:00,older_sister,False,Navigating,"(5,4)",1.188225,4.594115,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
9.795653,2000-01-03T08:51:00,player,True,Navigating,"(7,2)",4.145109,4.294775,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
9.912415,2000-01-03T08:51:00,father,False,Navigating,"(4,7)",-2.870597,5.435302,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
9.912549,2000-01-03T08:51:00,mother,False,Navigating,"(8,10)",-1.545657,8.328392,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
9.912629,2000-01-03T08:51:00,older_sister,False,Navigating,"(5,4)",1.083875,4.541940,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
9.912707,2000-01-03T08:51:00,player,True,Navigating,"(7,2)",4.249459,4.346949,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
10.028050,2000-01-03T08:51:00,father,False,Navigating,"(4,7)",-2.766247,5.383127,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
10.028190,2000-01-03T08:51:00,mother,False,Navigating,"(8,10)",-1.650007,8.380568,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
10.028280,2000-01-03T08:51:00,older_sister,False,Navigating,"(5,4)",0.979525,4.489765,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
10.028360,2000-01-03T08:51:00,player,True,Navigating,"(7,2)",4.353810,4.399124,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
10.144840,2000-01-03T08:52:00,father,False,Navigating,"(4,7)",-2.661897,5.330952,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
10.144980,2000-01-03T08:52:00,mother,False,Navigating,"(8,10)",-1.754358,8.432742,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
10.145060,2000-01-03T08:52:00,older_sister,False,Navigating,"(5,4)",0.875175,4.437590,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
10.145130,2000-01-03T08:52:00,player,True,Navigating,"(7,2)",4.458159,4.451299,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
10.260610,2000-01-03T08:52:00,father,False,Navigating,"(4,7)",-2.557547,5.278777,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
10.260770,2000-01-03T08:52:00,mother,False,Navigating,"(8,10)",-1.858708,8.484918,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
10.260850,2000-01-03T08:52:00,older_sister,False,Navigating,"(5,4)",0.770825,4.385415,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
10.260930,2000-01-03T08:52:00,player,True,Navigating,"(7,2)",4.562510,4.503474,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
10.360820,2000-01-03T08:52:00,father,False,Navigating,"(4,7)",-2.468104,5.234056,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,8,,None,None,True
10.360970,2000-01-03T08:52:00,mother,False,Navigating,"(8,10)",-1.948151,8.529639,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
10.361050,2000-01-03T08:52:00,older_sister,False,Navigating,"(5,4)",0.681382,4.340694,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
10.361130,2000-01-03T08:52:00,player,True,Navigating,"(7,2)",4.651953,4.548195,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
10.477220,2000-01-03T08:52:00,father,False,Navigating,"(4,7)",-2.363754,5.181880,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,8,,None,None,True
10.477360,2000-01-03T08:52:00,mother,False,Navigating,"(8,10)",-2.052502,8.581815,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
10.477440,2000-01-03T08:52:00,older_sister,False,Navigating,"(5,4)",0.577032,4.288518,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
10.477510,2000-01-03T08:52:00,player,True,Navigating,"(7,2)",4.756303,4.600371,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
10.594000,2000-01-03T08:52:00,father,False,Navigating,"(4,7)",-2.259404,5.129705,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,8,,None,None,True
10.594150,2000-01-03T08:52:00,mother,False,Navigating,"(8,10)",-2.156853,8.633988,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
10.594240,2000-01-03T08:52:00,older_sister,False,Navigating,"(5,4)",0.472682,4.236343,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
10.594320,2000-01-03T08:52:00,player,True,Navigating,"(7,2)",4.860653,4.652546,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
10.709140,2000-01-03T08:52:00,father,False,Navigating,"(4,6)",-2.155055,5.077530,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,8,,None,None,True
10.709290,2000-01-03T08:52:00,mother,False,Navigating,"(8,11)",-2.261189,8.686155,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
10.709370,2000-01-03T08:52:00,older_sister,False,Navigating,"(4,4)",0.442868,4.221436,"(4,9)",0.083333,"peer=father:reserved=(4,5)","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
10.709460,2000-01-03T08:52:00,player,True,Navigating,"(8,2)",4.965002,4.704721,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
10.825470,2000-01-03T08:52:00,father,False,Navigating,"(4,6)",-2.050704,5.025355,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,8,,None,None,True
10.825620,2000-01-03T08:52:00,mother,False,Navigating,"(8,11)",-2.359730,8.735425,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
10.825700,2000-01-03T08:52:00,older_sister,False,Navigating,"(4,4)",0.442868,4.221436,"(4,9)",0.200001,"peer=father:reserved=(4,5)","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
10.825780,2000-01-03T08:52:00,player,True,Navigating,"(8,2)",5.069352,4.756896,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
10.925540,2000-01-03T08:52:00,father,False,Navigating,"(4,6)",-1.961261,4.980633,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,8,,None,None,True
10.925700,2000-01-03T08:52:00,mother,False,Navigating,"(8,11)",-2.429619,8.770370,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
10.925780,2000-01-03T08:52:00,older_sister,False,Navigating,"(4,4)",0.442868,4.221436,"(4,9)",0.300001,"peer=father:reserved=(4,5)","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
10.925870,2000-01-03T08:52:00,player,True,Navigating,"(8,2)",5.158795,4.801619,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
11.041590,2000-01-03T08:52:00,father,False,Navigating,"(4,6)",-1.856912,4.928457,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,8,,None,None,True
11.041760,2000-01-03T08:52:00,mother,False,Navigating,"(8,11)",-2.492858,8.801988,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True
11.041850,2000-01-03T08:52:00,older_sister,False,Navigating,"(4,4)",0.442868,4.221436,"(4,9)",0.416668,"peer=father:reserved=(4,5)","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,12,,None,None,True
11.041930,2000-01-03T08:52:00,player,True,Navigating,"(8,2)",5.263144,4.853794,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,9,,None,None,True
11.143360,2000-01-03T08:53:00,father,False,Navigating,"(4,6)",-1.762871,4.881436,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",7,8,,None,None,True
