seconds,seat,turn,chairTileErrorPx,stemTileErrorPx,monitorAxisError,keyboardAxisError,member,phase,handMidpointError,standingHeight,seatedBlend,workClock,leftHandError,rightHandError,leftKneeDegrees,rightKneeDegrees,frame,ready
103.125300,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4849,True
103.125300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.553616,1.857259,0.000000,0.000000,2.233274,2.874312,158.551700,136.604100,4849,True
103.125400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4849,True
103.125400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,7.447095,1.775838,0.000000,0.000000,7.472782,7.421424,127.879800,162.672600,4849,True
103.175200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4852,True
103.175300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.509815,1.857259,0.000000,0.000000,2.168145,2.852634,158.219600,151.157000,4852,True
103.175400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4852,True
103.175400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,7.387527,1.775838,0.000000,0.000000,7.452704,7.322366,147.671100,162.691000,4852,True
103.225000,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4855,True
103.225100,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.477138,1.857259,0.000000,0.000000,2.126161,2.830059,156.984300,156.988100,4855,True
103.225100,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4855,True
103.225100,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,7.336357,1.775838,0.000000,0.000000,7.430715,7.242029,160.609600,160.895900,4855,True
103.258800,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4857,True
103.258900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.464239,1.857259,0.000000,0.000000,2.117604,2.812855,156.493600,156.174100,4857,True
103.258900,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4857,True
103.258900,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,7.308387,1.775838,0.000000,0.000000,7.414699,7.202125,162.280700,159.223400,4857,True
103.308300,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4860,True
103.308300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.449178,1.857259,0.000000,0.000000,2.122195,2.777583,153.280000,154.558800,4860,True
103.308300,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4860,True
103.308400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,7.270931,1.775838,0.000000,0.000000,7.382751,7.159174,163.607600,157.398100,4860,True
103.341600,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4862,True
103.341600,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.430158,1.857259,0.000000,0.000000,2.119181,2.742123,142.460800,154.601100,4862,True
103.341700,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4862,True
103.341700,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,7.247359,1.775838,0.000000,0.000000,7.354192,7.140592,162.910100,155.150900,4862,True
103.392800,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4865,True
103.392900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.389354,1.857259,0.000000,0.000000,2.109790,2.669170,119.740700,155.000200,4865,True
103.392900,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4865,True
103.392900,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,7.215648,1.775838,0.000000,0.000000,7.301568,7.129786,163.062300,148.306500,4865,True
103.441900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4868,True
103.441900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.343437,1.857259,0.000000,0.000000,2.098047,2.588847,112.533800,155.185500,4868,True
103.442000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4868,True
103.442000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,7.169156,1.775838,0.000000,0.000000,7.219408,7.118952,164.454000,128.719900,4868,True
103.491100,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4871,True
103.491200,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.300860,1.857259,0.000000,0.000000,2.090358,2.511660,126.289700,155.917600,4871,True
103.491200,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4871,True
103.491300,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,7.112128,1.775838,0.000000,0.000000,7.121097,7.103186,165.097500,119.147900,4871,True
103.524700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4873,True
103.524800,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.272692,1.857259,0.000000,0.000000,2.083068,2.462985,144.161800,156.041100,4873,True
103.524800,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4873,True
103.524800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,7.073227,1.775838,0.000000,0.000000,7.053512,7.092955,165.223800,123.450500,4873,True
103.574600,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4876,True
103.574700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.238858,1.857259,0.000000,0.000000,2.069624,2.409349,155.800600,154.001700,4876,True
103.574800,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4876,True
103.574800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,7.015830,1.775838,0.000000,0.000000,6.952526,7.079146,164.788700,143.096900,4876,True
103.624300,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4879,True
103.624300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.209530,1.857259,0.000000,0.000000,2.048533,2.372156,157.321000,152.772500,4879,True
103.624400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4879,True
103.624400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.964831,1.775838,0.000000,0.000000,6.870843,7.058874,163.692500,156.301900,4879,True
103.674500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4882,True
103.674500,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.178103,1.857259,0.000000,0.000000,2.012162,2.345480,154.661100,150.680200,4882,True
103.674600,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4882,True
103.674600,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.924192,1.775838,0.000000,0.000000,6.813453,7.035044,161.661700,162.134200,4882,True
103.707900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4884,True
103.708000,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.158219,1.857259,0.000000,0.000000,1.981596,2.335908,153.780100,147.266600,4884,True
103.708000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4884,True
103.708000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.901277,1.775838,0.000000,0.000000,6.790208,7.012470,160.416200,161.715000,4884,True
103.757400,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4887,True
103.757500,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.120864,1.857259,0.000000,0.000000,1.916856,2.325252,155.269700,129.313600,4887,True
103.757500,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4887,True
103.757500,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.876558,1.775838,0.000000,0.000000,6.782860,6.970364,157.532400,161.579100,4887,True
103.791400,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4889,True
103.791500,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.087024,1.857259,0.000000,0.000000,1.860537,2.313635,156.539000,116.854600,4889,True
103.791500,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4889,True
103.791500,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.853733,1.775838,0.000000,0.000000,6.778018,6.929530,152.465700,161.656600,4889,True
103.840800,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4892,True
103.840900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,2.033195,1.857259,0.000000,0.000000,1.773006,2.293900,157.821000,110.706700,4892,True
103.840900,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4892,True
103.840900,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.801039,1.775838,0.000000,0.000000,6.761089,6.841027,132.570600,162.616600,4892,True
103.890300,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4895,True
103.890400,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.982077,1.857259,0.000000,0.000000,1.690717,2.275994,158.524200,124.346500,4895,True
103.890400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4895,True
103.890400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.738941,1.775838,0.000000,0.000000,6.738954,6.738948,123.551600,162.654100,4895,True
103.923800,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4897,True
103.923800,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.951251,1.857259,0.000000,0.000000,1.643492,2.263949,158.563300,138.335100,4897,True
103.923900,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4897,True
103.923900,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.699895,1.775838,0.000000,0.000000,6.729631,6.670177,129.230200,162.682800,4897,True
103.957200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4899,True
103.957300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.925201,1.857259,0.000000,0.000000,1.608142,2.249569,158.393300,148.133800,4899,True
103.957300,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4899,True
103.957300,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.660590,1.775838,0.000000,0.000000,6.716823,6.604379,142.056400,162.749300,4899,True
104.007000,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4902,True
104.007100,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.895141,1.857259,0.000000,0.000000,1.572256,2.228582,157.112900,157.857700,4902,True
104.007100,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4902,True
104.007100,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.606203,1.775838,0.000000,0.000000,6.695227,6.517211,159.887700,161.565700,4902,True
104.057000,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4905,True
104.057000,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.879257,1.857259,0.000000,0.000000,1.562301,2.207214,156.329000,156.054200,4905,True
104.057100,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4905,True
104.057100,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.563735,1.775838,0.000000,0.000000,6.671218,6.456318,162.494200,159.028500,4905,True
104.106700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4908,True
104.106700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.869046,1.857259,0.000000,0.000000,1.569296,2.177686,152.658900,154.368700,4908,True
104.106700,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4908,True
104.106800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.526561,1.775838,0.000000,0.000000,6.637742,6.415457,163.559600,157.169700,4908,True
104.156500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4911,True
104.156500,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.844462,1.857259,0.000000,0.000000,1.565965,2.129129,131.831000,154.922800,4911,True
104.156600,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4911,True
104.156600,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.492058,1.775838,0.000000,0.000000,6.591779,6.392414,162.804700,153.038800,4911,True
104.206600,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4914,True
104.206700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.812222,1.857259,0.000000,0.000000,1.558568,2.069261,113.740500,154.983900,4914,True
104.206700,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4914,True
104.206800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.458216,1.775838,0.000000,0.000000,6.529588,6.386909,163.703300,139.891900,4914,True
104.256300,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4917,True
104.256400,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.782591,1.857259,0.000000,0.000000,1.557461,2.008875,116.132800,155.436200,4917,True
104.256400,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4917,True
104.256400,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.404162,1.775838,0.000000,0.000000,6.436626,6.371743,164.820000,122.692500,4917,True
104.289600,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4919,True
104.289700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.763031,1.857259,0.000000,0.000000,1.555715,1.970747,128.476000,155.993100,4919,True
104.289700,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4919,True
104.289800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.365129,1.775838,0.000000,0.000000,6.369869,6.360419,165.128300,119.112400,4919,True
104.323000,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4921,True
104.323000,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.744530,1.857259,0.000000,0.000000,1.553429,1.935719,147.103500,155.959400,4921,True
104.323100,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4921,True
104.323100,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.326217,1.775838,0.000000,0.000000,6.302028,6.350416,165.220400,124.801600,4921,True
104.372800,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4924,True
104.372900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.721694,1.857259,0.000000,0.000000,1.545009,1.898472,155.995600,153.834200,4924,True
104.372900,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4924,True
104.372900,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.269377,1.775838,0.000000,0.000000,6.202366,6.336411,164.703600,145.219800,4924,True
104.406200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4926,True
104.406200,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.707397,1.857259,0.000000,0.000000,1.535106,1.879875,157.134500,153.028200,4926,True
104.406200,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4926,True
104.406300,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.234718,1.775838,0.000000,0.000000,6.146538,6.322954,164.014000,154.258600,4926,True
104.456000,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4929,True
104.456100,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.682478,1.857259,0.000000,0.000000,1.509276,1.855863,155.316500,151.605500,4929,True
104.456100,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4929,True
104.456100,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.192224,1.775838,0.000000,0.000000,6.084484,6.300091,162.206600,161.571500,4929,True
104.489600,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4931,True
104.489600,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.664763,1.857259,0.000000,0.000000,1.485231,1.844462,153.946200,148.681100,4931,True
104.489600,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4931,True
104.489700,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.167314,1.775838,0.000000,0.000000,6.055479,6.279302,160.822800,161.728800,4931,True
104.539600,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4934,True
104.539700,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.636180,1.857259,0.000000,0.000000,1.439836,1.833253,154.718900,134.967500,4934,True
104.539700,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4934,True
104.539700,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.142285,1.775838,0.000000,0.000000,6.043568,6.241142,158.363300,161.661100,4934,True
104.589200,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4937,True
104.589300,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.595774,1.857259,0.000000,0.000000,1.378995,1.815710,156.652500,115.837000,4937,True
104.589300,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4937,True
104.589300,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.108260,1.775838,0.000000,0.000000,6.035495,6.181120,150.666500,161.831100,4937,True
104.639000,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4940,True
104.639100,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.556393,1.857259,0.000000,0.000000,1.323858,1.797051,157.807100,110.642100,4940,True
104.639100,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4940,True
104.639100,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.055112,1.775838,0.000000,0.000000,6.019260,6.091006,130.907900,162.639400,4940,True
104.672400,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4942,True
104.672500,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,older_sister,Navigating,1.533891,1.857259,0.000000,0.000000,1.294574,1.786266,158.332000,116.164800,4942,True
104.672500,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,none,none,,,,,,,,,4942,True
104.672500,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,6.012622,1.775838,0.000000,0.000000,6.001801,6.023469,123.599100,162.647500,4942,True
104.705800,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4944,True
104.705900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,4944,True
104.705900,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,father,Navigating,1.870226,1.775838,0.000000,0.000000,2.301283,1.443286,160.234400,161.343200,4944,True
104.705900,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,5.974008,1.775838,0.000000,0.000000,5.993827,5.954210,126.358800,162.663900,4944,True
104.741900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4946,True
104.742000,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,4946,True
104.742000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,father,Navigating,1.868444,1.775838,0.000000,0.000000,2.300430,1.440381,160.466600,161.056100,4946,True
104.742000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,5.934883,1.775838,0.000000,0.000000,5.981920,5.887872,136.932300,162.744500,4946,True
104.791500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4949,True
104.791600,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,4949,True
104.791600,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,father,Navigating,1.859632,1.775838,0.000000,0.000000,2.296263,1.425950,161.724000,159.746300,4949,True
104.791600,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,5.878597,1.775838,0.000000,0.000000,5.960948,5.796288,158.327500,162.039300,4949,True
104.824900,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4951,True
104.824900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,4951,True
104.824900,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,father,Navigating,1.851745,1.775838,0.000000,0.000000,2.292135,1.413566,162.865100,158.683100,4951,True
104.825000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,5.847654,1.775838,0.000000,0.000000,5.945569,5.749800,161.188000,160.292700,4951,True
104.860800,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4953,True
104.860900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,4953,True
104.860900,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,father,Navigating,1.845094,1.775838,0.000000,0.000000,2.286472,1.405464,163.615700,157.500600,4953,True
104.861000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,5.821008,1.775838,0.000000,0.000000,5.929335,5.712770,162.698600,158.841400,4953,True
104.910700,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4956,True
104.910800,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,4956,True
104.910800,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,father,Navigating,1.840436,1.775838,0.000000,0.000000,2.280584,1.401973,162.808700,153.794500,4956,True
104.910800,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,5.784120,1.775838,0.000000,0.000000,5.894561,5.673777,163.447800,156.901800,4956,True
104.960500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4959,True
104.960500,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,4959,True
104.960500,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,father,Navigating,1.842316,1.775838,0.000000,0.000000,2.276772,1.410416,163.437000,143.111800,4959,True
104.960600,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,5.749945,1.775838,0.000000,0.000000,5.847378,5.652608,162.816600,152.463300,4959,True
105.010500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4962,True
105.010600,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,4962,True
105.010600,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,father,Navigating,1.841369,1.775838,0.000000,0.000000,2.269040,1.418156,164.707200,124.573100,4962,True
105.010700,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,5.713923,1.775838,0.000000,0.000000,5.781576,5.646349,163.858100,137.703500,4962,True
105.060100,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4965,True
105.060200,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,4965,True
105.060200,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,father,Navigating,1.840723,1.775838,0.000000,0.000000,2.260735,1.428131,165.177700,119.643500,4965,True
105.060200,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,5.659295,1.775838,0.000000,0.000000,5.687515,5.631125,164.880400,121.699500,4965,True
105.110000,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4968,True
105.110000,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,4968,True
105.110000,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,father,Navigating,1.837765,1.775838,0.000000,0.000000,2.247597,1.439749,165.063500,134.261000,4968,True
105.110100,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,5.600776,1.775838,0.000000,0.000000,5.587009,5.614561,165.220700,121.895300,4968,True
105.159800,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4971,True
105.159900,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,4971,True
105.159900,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,father,Navigating,1.833865,1.775838,0.000000,0.000000,2.234836,1.449190,164.203900,152.779000,4971,True
105.160000,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,5.542840,1.775838,0.000000,0.000000,5.485313,5.600386,164.899500,139.935900,4971,True
105.209500,seat_player,NorthWest,0.363251,0.363251,0.000000,0.000000,none,none,,,,,,,,,4974,True
105.209600,seat_older_sister,NorthEast,0.363068,0.363068,0.000000,0.000000,none,none,,,,,,,,,4974,True
105.209600,seat_father,SouthEast,0.363037,0.363037,0.000000,0.000000,father,Navigating,1.830368,1.775838,0.000000,0.000000,2.226033,1.453398,162.562600,160.733500,4974,True
105.209600,seat_mother,SouthWest,0.363068,0.363068,0.000000,0.000000,mother,Navigating,5.490817,1.775838,0.000000,0.000000,5.400656,5.581060,163.880000,155.199100,4974,True
