frame,seconds,clock,ready,cash,inventory,seats,pointerCommits,member,phase,away,x,y,destination,pathIndex,pathLength,seat,seatDirection,arrivalCount,workFrames,gaitDistance,displacement,staticViolations,interactionViolations,agentPenetrations,bodies,legacyCharacters,legacyFurniture,bgm,sfx,listenerVolume,outputPeak,errors
86,7.398988,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,2.081054,3.262749,(8:4),4,9,,0,0,0,2.326689,0.024903,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
89,7.514257,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-4.844123,6.022383,(4:5),3,8,,0,0,0,2.534565,0.047876,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
89,7.514348,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.438762,7.336177,(8:11),6,7,,0,0,0,2.490873,0.047876,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
89,7.514428,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.066351,5.533174,(4:9),3,12,,0,0,0,2.534565,0.047876,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
89,7.514504,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,2.266984,3.355714,(8:4),3,9,,0,0,0,2.534565,0.047876,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
94,7.627918,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-4.740896,6.073996,(4:5),3,8,,0,0,0,2.649976,0.022141,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
94,7.628013,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.335535,7.387790,(8:11),6,7,,0,0,0,2.606284,0.022141,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
94,7.628096,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,2.963125,5.481561,(4:9),3,12,,0,0,0,2.649976,0.022141,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
94,7.628171,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,2.370211,3.407328,(8:4),3,9,,0,0,0,2.649976,0.022141,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
99,7.737827,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-4.641254,6.123817,(4:5),3,8,,0,0,0,2.761379,0.021675,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
99,7.737917,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.235893,7.437611,(8:11),6,7,,0,0,0,2.717687,0.021675,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
99,7.737998,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,2.863482,5.431741,(4:9),3,12,,0,0,0,2.761379,0.021675,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
99,7.738074,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,2.469853,3.457149,(8:4),3,9,,0,0,0,2.761379,0.021675,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
104,7.840949,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-4.548295,6.170297,(4:5),3,8,,0,0,0,2.865311,0.019797,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
