seconds,clock,member,playerControlled,phase,cell,x,y,destination,stuck,reservationBlocker,movementBlocker,intent,location,interaction,status,pathIndex,pathLength,seat,interactionPhase,termination,staticHere,ready,shopOpen,egressBlocker,egressBlockedAttempts
7.398849,2000-01-03T08:50:00,older_sister,False,Navigating,"(8,4)",3.252282,5.626139,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True,True,False,"",0
7.398927,2000-01-03T08:50:00,player,True,Navigating,"(4,2)",2.081054,3.262749,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True,True,False,"",0
7.514160,2000-01-03T08:50:00,father,False,Navigating,"(4,9)",-4.844123,6.022383,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
7.514280,2000-01-03T08:50:00,mother,False,Navigating,"(8,8)",0.438762,7.336177,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
7.514365,2000-01-03T08:50:00,older_sister,False,Navigating,"(7,4)",3.066351,5.533174,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,12,,None,None,True,True,False,"",0
7.514443,2000-01-03T08:50:00,player,True,Navigating,"(5,2)",2.266984,3.355714,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,9,,None,None,True,True,False,"",0
7.627810,2000-01-03T08:50:00,father,False,Navigating,"(4,9)",-4.740896,6.073996,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
7.627944,2000-01-03T08:50:00,mother,False,Navigating,"(8,8)",0.335535,7.387790,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
7.628031,2000-01-03T08:50:00,older_sister,False,Navigating,"(7,4)",2.963125,5.481561,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,12,,None,None,True,True,False,"",0
7.628111,2000-01-03T08:50:00,player,True,Navigating,"(5,2)",2.370211,3.407328,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,9,,None,None,True,True,False,"",0
7.737726,2000-01-03T08:50:00,father,False,Navigating,"(4,9)",-4.641254,6.123817,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
7.737850,2000-01-03T08:50:00,mother,False,Navigating,"(8,8)",0.235893,7.437611,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
7.737935,2000-01-03T08:50:00,older_sister,False,Navigating,"(7,4)",2.863482,5.431741,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,12,,None,None,True,True,False,"",0
7.738014,2000-01-03T08:50:00,player,True,Navigating,"(5,2)",2.469853,3.457149,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,9,,None,None,True,True,False,"",0
7.840846,2000-01-03T08:50:00,father,False,Navigating,"(4,9)",-4.548295,6.170297,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
7.840971,2000-01-03T08:50:00,mother,False,Navigating,"(8,8)",0.142933,7.484091,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
7.841121,2000-01-03T08:50:00,older_sister,False,Navigating,"(7,4)",2.770523,5.385261,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,12,,None,None,True,True,False,"",0
7.841206,2000-01-03T08:50:00,player,True,Navigating,"(5,2)",2.562812,3.503628,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,9,,None,None,True,True,False,"",0
